id,title,keyword,X,Y,road_address,place_url,
1151517532,이상재선생동상,관광명소,126.9942042,37.57200671,서울 종로구 훈정동 1-2,http://place.map.kakao.com/1151517532,
17808096,종묘 칠사당,관광명소,126.993303,37.57453306,서울 종로구 훈정동 1-2,http://place.map.kakao.com/17808096,
10583633,정전악공청,관광명소,126.9926554,37.57464114,서울 종로구 훈정동 1-2,http://place.map.kakao.com/10583633,
17933620,종묘 영녕전악공청,관광명소,126.9920531,37.57585204,서울 종로구 훈정동 1-2,http://place.map.kakao.com/17933620,
7870136,종묘 망묘루,관광명소,126.994897,37.57288251,서울 종로구 훈정동 1-2,http://place.map.kakao.com/7870136,
8508492,정전 남문,관광명소,126.9936879,37.57436729,서울 종로구 훈정동 1-2,http://place.map.kakao.com/8508492,
10645258,영녕전 남신문,관광명소,126.9925059,37.57556375,서울 종로구 훈정동 1-2,http://place.map.kakao.com/10645258,
17808582,종묘 전사청,관광명소,126.9947791,37.57493678,서울 종로구 훈정동 1-2,http://place.map.kakao.com/17808582,
8066059,정전 서문,관광명소,126.993235,37.57501599,서울 종로구 훈정동 1-2,http://place.map.kakao.com/8066059,
8066058,정전 동문,관광명소,126.9945799,37.57457637,서울 종로구 훈정동 1-2,http://place.map.kakao.com/8066058,
10644476,영령전 동문,관광명소,126.9930131,37.57561423,서울 종로구 훈정동 1-2,http://place.map.kakao.com/10644476,
17933721,정전 남신문,관광명소,126.9937014,37.57436369,서울 종로구 훈정동 1-2,http://place.map.kakao.com/17933721,
12898528,종묘 향대청,관광명소,126.9950147,37.57313119,서울 종로구 훈정동 1-2,http://place.map.kakao.com/12898528,
17578521,종묘 남신문,관광명소,126.9936924,37.57438532,서울 종로구 훈정동 1-2,http://place.map.kakao.com/17578521,
12898601,종묘 수복방,관광명소,126.9946568,37.57471332,서울 종로구 훈정동 1-2,http://place.map.kakao.com/12898601,
8608583,향대정,관광명소,126.9950464,37.57314561,서울 종로구 훈정동 1-2,http://place.map.kakao.com/8608583,
12898599,종묘 세자재실,관광명소,126.9947792,37.57385919,서울 종로구 훈정동 1-2,http://place.map.kakao.com/12898599,
12898600,종묘 어재실,관광명소,126.9946614,37.57398172,서울 종로구 훈정동 1-2,http://place.map.kakao.com/12898600,
17933867,종묘 동문,관광명소,126.9930131,37.57562505,서울 종로구 훈정동 1-2,http://place.map.kakao.com/17933867,
17808112,종묘 제정,관광명소,126.9951957,37.574944,서울 종로구 훈정동 1-2,http://place.map.kakao.com/17808112,
11101684,영령전 서문,관광명소,126.9922795,37.57597819,서울 종로구 훈정동 1-2,http://place.map.kakao.com/11101684,
17933692,종묘 서문,관광명소,126.9922795,37.57597819,서울 종로구 훈정동 1-2,http://place.map.kakao.com/17933692,
8075129,종묘,관광명소,126.994213,37.57610804,서울 종로구 훈정동 1-2,http://place.map.kakao.com/8075129,
17808941,종묘 영녕전,관광명소,126.9928002,37.57597101,서울 종로구 훈정동 1-2,http://place.map.kakao.com/17808941,
370224713,종묘 북신문,관광명소,126.9946341,37.57674597,서울 종로구 훈정동 1-2,http://place.map.kakao.com/370224713,
12898549,종묘 찬막단,관광명소,126.994213,37.57607561,서울 종로구 훈정동 1-2,http://place.map.kakao.com/12898549,
12765249,종묘 어정,관광명소,126.994213,37.57608642,서울 종로구 훈정동 1-2,http://place.map.kakao.com/12765249,
12898603,종묘 성생위,관광명소,126.994222,37.57610084,서울 종로구 훈정동 1-2,http://place.map.kakao.com/12898603,
12898597,종묘 어목욕청,관광명소,126.994213,37.57614769,서울 종로구 훈정동 1-2,http://place.map.kakao.com/12898597,
12898581,종묘 판위대,관광명소,126.9942085,37.57611165,서울 종로구 훈정동 1-2,http://place.map.kakao.com/12898581,
838786546,광통교,관광명소,126.9830323,37.56858186,서울 중구 남대문로1가 14,http://place.map.kakao.com/838786546,
8195106,광통관터,관광명소,126.9830393,37.56779619,서울 중구 남대문로1가 19,http://place.map.kakao.com/8195106,
872248572,회동서관 터,관광명소,126.9829305,37.56833857,서울 중구 남대문로1가 48-6,http://place.map.kakao.com/872248572,
25027938,염초청터,관광명소,127.0017839,37.56933449,서울 중구 방산동 4-24,http://place.map.kakao.com/25027938,
7951177,성제묘,관광명소,127.0018292,37.5688029,서울 중구 방산동 4-96,http://place.map.kakao.com/7951177,
764541282,찬양회와순성여학교설립결의터,관광명소,126.9843173,37.56772428,서울 중구 삼각동 117,http://place.map.kakao.com/764541282,
774534068,한성부 남부관아터,관광명소,126.9821105,37.56589225,서울 중구 을지로1가 140-4,http://place.map.kakao.com/774534068,
1635974981,을지로타일상가,관광명소,126.9889844,37.56637332,서울 중구 을지로2가,http://place.map.kakao.com/1635974981,
755280497,도화서터,관광명소,126.9831551,37.56642849,서울 중구 을지로2가 1-1,http://place.map.kakao.com/755280497,
25027948,혜민서 터,관광명소,126.9882849,37.56628495,서울 중구 을지로2가 108-1,http://place.map.kakao.com/25027948,
716748422,을지로노가리골목,관광명소,126.9917914,37.56719526,서울 중구 을지로3가 95-2,http://place.map.kakao.com/716748422,
14982150,을지로가구거리,관광명소,126.9982161,37.56591251,서울 중구 을지로4가 188-6,http://place.map.kakao.com/14982150,
781259105,국도극장 터,관광명소,126.9962115,37.56628547,서울 중구 을지로4가 310,http://place.map.kakao.com/781259105,
1160229068,문숙공 윤관장군동상,관광명소,127.0041881,37.56756488,서울 중구 을지로5가 40-3,http://place.map.kakao.com/1160229068,
704353196,훈련원공원 휴게광장,관광명소,127.0033912,37.56740452,서울 중구 을지로5가 40-3,http://place.map.kakao.com/704353196,
11582825,동대문패션타운,관광명소,127.0086661,37.56866204,서울 중구 을지로6가,http://place.map.kakao.com/11582825,
25968113,청계천헌책방거리,관광명소,127.0058906,37.56944068,서울 중구 을지로6가 17,http://place.map.kakao.com/25968113,
1155330134,가산터,관광명소,127.0063729,37.56942984,서울 중구 을지로6가 17-50,http://place.map.kakao.com/1155330134,
9112907,동대문관광안내소,관광명소,127.0078418,37.5665754,서울 중구 을지로6가 18-21,http://place.map.kakao.com/9112907,
15371516,백호한국도자기,관광명소,127.0074072,37.56677364,서울 중구 을지로6가 18-21,http://place.map.kakao.com/15371516,
882694843,훈련원터,관광명소,127.0054785,37.56771799,서울 중구 을지로6가 18-79,http://place.map.kakao.com/882694843,
2029420816,DDP잔디언덕,관광명소,127.0096211,37.566341,서울 중구 을지로7가 143,http://place.map.kakao.com/2029420816,
27594552,동대문역사문화공원 서울성곽,관광명소,127.0106038,37.5677717,서울 중구 을지로7가 143,http://place.map.kakao.com/27594552,
1434665858,동대문역사문화공원 LED장미정원,관광명소,127.0107787,37.56786404,서울 중구 을지로7가 143,http://place.map.kakao.com/1434665858,
25071002,동대문역사문화공원 이간수문,관광명소,127.0103911,37.56822222,서울 중구 을지로7가 2-1,http://place.map.kakao.com/25071002,
11635437,을지한빛거리,관광명소,126.985756,37.56720549,서울 중구 장교동 1-6,http://place.map.kakao.com/11635437,
25037441,청계천 베를린광장,관광명소,126.9872093,37.56778951,서울 중구 장교동 1-7,http://place.map.kakao.com/25037441,
26611879,서울중앙시장 쌈밥골목,관광명소,127.0197902,37.56679384,서울 중구 황학동 409,http://place.map.kakao.com/26611879,
1345866783,적당,카페,126.9810407,37.56646421,서울 중구 을지로1가 87,http://place.map.kakao.com/1345866783,
929573153,규반,음식점,126.9810248,37.56648764,서울 중구 을지로1가 87,http://place.map.kakao.com/929573153,
7423689,타우너스 을지로점,카페,126.981018,37.56648223,서울 중구 을지로1가 87,http://place.map.kakao.com/7423689,
1420731397,온점 을지로점,음식점,126.9810248,37.56648854,서울 중구 을지로1가 87,http://place.map.kakao.com/1420731397,
1785445574,오름카츠 명동점,음식점,126.9810248,37.56648764,서울 중구 을지로1가 87,http://place.map.kakao.com/1785445574,
8971419,만당,음식점,126.9810475,37.56646602,서울 중구 을지로1가 87,http://place.map.kakao.com/8971419,
12592334,구스타레 이탈리안레스토랑,음식점,126.9810248,37.56648764,서울 중구 을지로1가 87,http://place.map.kakao.com/12592334,
60552199,오티디코퍼레이션디스트릭,음식점,126.9810248,37.56648854,서울 중구 을지로1가 87,http://place.map.kakao.com/60552199,
34535267,을밀대 무교점,음식점,126.9803682,37.5670966,서울 중구 다동 155,http://place.map.kakao.com/34535267,
1116506145,전설의우대갈비 서울시청직영점,음식점,126.9803681,37.56714345,서울 중구 다동 155,http://place.map.kakao.com/1116506145,
19281659,동아리 무교점,음식점,126.980341,37.56713984,서울 중구 다동 155,http://place.map.kakao.com/19281659,
1832574725,뚜레쥬르 무교점,음식점,126.9801044,37.56723891,서울 중구 다동 155,http://place.map.kakao.com/1832574725,
1055445422,담비곱창,음식점,126.9802572,37.5670227,서울 중구 다동 155,http://place.map.kakao.com/1055445422,
15217186,돈수백 서울시청점,음식점,126.9803681,37.56714345,서울 중구 다동 155,http://place.map.kakao.com/15217186,
1290648087,대독장,음식점,126.9803387,37.56713984,서울 중구 다동 155,http://place.map.kakao.com/1290648087,
2055127363,본죽&비빔밥cafe 서울시청점,음식점,126.9803614,37.56713985,서울 중구 다동 155,http://place.map.kakao.com/2055127363,
1930862365,이지샐러드 시청점,카페,126.9803727,37.56714886,서울 중구 다동 155,http://place.map.kakao.com/1930862365,
21235570,부추밭 무교점,음식점,126.9803387,37.56711281,서울 중구 다동 155,http://place.map.kakao.com/21235570,
1708957397,쭈담 시청직영점,음식점,126.9805005,37.56725069,서울 중구 다동 155,http://place.map.kakao.com/1708957397,
637723178,바나프레소 무교점,카페,126.9801588,37.56703079,서울 중구 다동 155,http://place.map.kakao.com/637723178,
23641702,명동칼국수샤브샤브,음식점,126.980341,37.56713984,서울 중구 다동 155,http://place.map.kakao.com/23641702,
1034753881,에슬로우커피 시청점,카페,126.9802708,37.5670209,서울 중구 다동 155,http://place.map.kakao.com/1034753881,
131629130,식껍 다동,음식점,126.9802086,37.56704972,서울 중구 다동 155,http://place.map.kakao.com/131629130,
1895513596,플래시커피 시청센터플레이스점,카페,126.9803693,37.56714255,서울 중구 다동 155,http://place.map.kakao.com/1895513596,
845391042,더로얄(THE ROYAL),음식점,126.9803693,37.56714255,서울 중구 다동 155,http://place.map.kakao.com/845391042,
1577029024,오오토모,음식점,126.980341,37.56713984,서울 중구 다동 155,http://place.map.kakao.com/1577029024,
19032320,오븐닭과포차,음식점,126.980341,37.56713984,서울 중구 다동 155,http://place.map.kakao.com/19032320,
26846381,언노운커피7,카페,126.980341,37.56713984,서울 중구 다동 155,http://place.map.kakao.com/26846381,
257727600,남도 시청점,음식점,126.9803681,37.56714345,서울 중구 다동 155,http://place.map.kakao.com/257727600,
2030172100,포언 시청점,음식점,126.9803387,37.56713984,서울 중구 다동 155,http://place.map.kakao.com/2030172100,
1842587769,교동집,음식점,126.9801044,37.56703349,서울 중구 다동 155,http://place.map.kakao.com/1842587769,
16035464,한스,음식점,126.9803681,37.56714345,서울 중구 다동 155,http://place.map.kakao.com/16035464,
19510093,카페바모스,카페,126.9805628,37.56719394,서울 중구 다동 155,http://place.map.kakao.com/19510093,
19032269,카페그린페페,카페,126.9803319,37.56714345,서울 중구 다동 155,http://place.map.kakao.com/19032269,
14589680,셰프의국수전 서울시청YG,음식점,126.980341,37.56713984,서울 중구 다동 155,http://place.map.kakao.com/14589680,
14542548,와이지씨 바모스와이지타워점,카페,126.9803455,37.56709299,서울 중구 다동 155,http://place.map.kakao.com/14542548,
206334042,수아르,음식점,126.9803681,37.56714345,서울 중구 다동 155,http://place.map.kakao.com/206334042,
15284545,파리바게뜨 무교점,음식점,126.9805832,37.56702185,서울 중구 다동 155,http://place.map.kakao.com/15284545,
1346301870,부민옥,음식점,126.9803182,37.56750384,서울 중구 다동 177-2,http://place.map.kakao.com/1346301870,
8577709,초류향,음식점,126.9804405,37.56747864,서울 중구 다동 164-2,http://place.map.kakao.com/8577709,
10703052,용금옥,음식점,126.9805084,37.56766245,서울 중구 다동 165-1,http://place.map.kakao.com/10703052,
1307820234,바다한가득 무교동점,음식점,126.9804993,37.56757956,서울 중구 다동 165-2,http://place.map.kakao.com/1307820234,
731992520,맷돌로만 서울시청점,음식점,126.9801235,37.56768041,서울 중구 다동 170-1,http://place.map.kakao.com/731992520,
9930216,미진일식,음식점,126.9802106,37.56776421,서울 중구 다동 170-1,http://place.map.kakao.com/9930216,
27121865,이화수전통육개장 서울무교점,음식점,126.9801688,37.56778493,서울 중구 다동 170-1,http://place.map.kakao.com/27121865,
808212847,오군,음식점,126.9804087,37.56770929,서울 중구 다동 168,http://place.map.kakao.com/808212847,
980090355,육미곳간,음식점,126.9801461,37.56768491,서울 중구 다동 170-1,http://place.map.kakao.com/980090355,
1029341169,정다믄김밥천국 중구점,음식점,126.9805582,37.56747505,서울 중구 다동 164-1,http://place.map.kakao.com/1029341169,
758063338,무교동닭곰탕,음식점,126.9805095,37.56782012,서울 중구 다동 51-21,http://place.map.kakao.com/758063338,
25147584,이자카야아이,음식점,126.9804269,37.5677237,서울 중구 다동 168,http://place.map.kakao.com/25147584,
631875521,무교동한돈전문점,음식점,126.9804858,37.56754532,서울 중구 다동 165-3,http://place.map.kakao.com/631875521,
10633934,옛고을콩나물국밥 무교동,음식점,126.9805129,37.56781742,서울 중구 다동 51-21,http://place.map.kakao.com/10633934,
95321396,커피다동로스터스,카페,126.9805253,37.5677093,서울 중구 다동 167,http://place.map.kakao.com/95321396,
13291312,조선참숯구이,음식점,126.9801597,37.56774168,서울 중구 다동 170-1,http://place.map.kakao.com/13291312,
26609814,카페더스노우 무교점,카페,126.9801326,37.56765158,서울 중구 다동 170-2,http://place.map.kakao.com/26609814,
20952268,호프,음식점,126.9801416,37.56768041,서울 중구 다동 170-1,http://place.map.kakao.com/20952268,
20954470,킹콩,음식점,126.9801416,37.56768041,서울 중구 다동 170-1,http://place.map.kakao.com/20954470,
21331029,뜰팡,음식점,126.9805582,37.56747865,서울 중구 다동 164-1,http://place.map.kakao.com/21331029,
515514142,만랩커피 을지로입구역점,카페,126.9805899,37.56767328,서울 중구 다동 166,http://place.map.kakao.com/515514142,
20748582,다동커피집,카페,126.9805763,37.56746424,서울 중구 다동 164-1,http://place.map.kakao.com/20748582,
4735929,위스키리빈,음식점,126.9806215,37.56778861,서울 중구 다동 52,http://place.map.kakao.com/4735929,
1661452508,국민맥주 무교점,음식점,126.9809351,37.56784722,서울 중구 다동 53-8,http://place.map.kakao.com/1661452508,
15966729,비행기,음식점,126.9809249,37.56764089,서울 중구 다동 130,http://place.map.kakao.com/15966729,
1127394893,간단하지만특별한화피디Cafe,카페,126.9808434,37.5678427,서울 중구 다동 53-8,http://place.map.kakao.com/1127394893,
1046612949,백설,음식점,126.9809294,37.56763008,서울 중구 다동 131,http://place.map.kakao.com/1046612949,
1567306473,나누다키친 다동1호점,음식점,126.9809725,37.5676355,서울 중구 다동 130,http://place.map.kakao.com/1567306473,
15769405,황소막창,음식점,126.9807629,37.56816975,서울 중구 다동 51-2,http://place.map.kakao.com/15769405,
7953115,손가명가,음식점,126.9802185,37.56813452,서울 중구 다동 45-6,http://place.map.kakao.com/7953115,
372133933,마호가니 광화문 케이스퀘어시티점,카페,126.980078,37.56857238,서울 중구 다동 39,http://place.map.kakao.com/372133933,
782540492,알레그리아 광화문케이스퀘어시티점,카페,126.9802093,37.56851564,서울 중구 다동 39,http://place.map.kakao.com/782540492,
1937271927,해봉정육 무교점,음식점,126.9802025,37.56850933,서울 중구 다동 39,http://place.map.kakao.com/1937271927,
53212532,크리스피프레시 광화문점,음식점,126.9802025,37.56850933,서울 중구 다동 39,http://place.map.kakao.com/53212532,
13064329,투썸플레이스 예금보험공사점,카페,126.9808817,37.56856351,서울 중구 다동 33,http://place.map.kakao.com/13064329,
97104564,권명옥가마솥나주곰탕,음식점,126.9803147,37.56789758,서울 중구 다동 50,http://place.map.kakao.com/97104564,
1618493902,황부자,음식점,126.9803046,37.56789667,서울 중구 다동 50,http://place.map.kakao.com/1618493902,
21397542,비어오크숫불바베큐,음식점,126.9804132,37.56805887,서울 중구 다동 51-14,http://place.map.kakao.com/21397542,
306492132,마이쥬스 무교점,카페,126.9802093,37.56851654,서울 중구 다동 39,http://place.map.kakao.com/306492132,
15306815,나나김밥,음식점,126.9803222,37.56983562,서울 종로구 서린동 99,http://place.map.kakao.com/15306815,
967729291,진진수라 광화문점,음식점,126.9805438,37.57063574,서울 종로구 청진동 128,http://place.map.kakao.com/967729291,
7937472,서린낙지,음식점,126.9801408,37.57059603,서울 종로구 청진동 146,http://place.map.kakao.com/7937472,
27105687,뚝심한우 광화문점,음식점,126.9805393,37.57071503,서울 종로구 청진동 128,http://place.map.kakao.com/27105687,
24878340,종로분식,음식점,126.9806889,37.56996903,서울 종로구 서린동 79-2,http://place.map.kakao.com/24878340,
901069003,김삼보 종로점,음식점,126.9801125,37.57081947,서울 종로구 청진동 146,http://place.map.kakao.com/901069003,
682818717,리사르커피,카페,126.9805529,37.57061772,서울 종로구 청진동 128,http://place.map.kakao.com/682818717,
19346362,엘 이탈리안비스트로,음식점,126.9805483,37.57060691,서울 종로구 청진동 128,http://place.map.kakao.com/19346362,
1679953823,시티델리 광화문점,음식점,126.9805619,37.57061772,서울 종로구 청진동 128,http://place.map.kakao.com/1679953823,
128492685,배스킨라빈스 광화문점,음식점,126.9806389,37.57045285,서울 종로구 청진동 128,http://place.map.kakao.com/128492685,
469111131,포스톤즈 광화문점,카페,126.9805642,37.57061772,서울 종로구 청진동 128,http://place.map.kakao.com/469111131,
2091169909,정양집 광화문점,음식점,126.9805529,37.57061772,서울 종로구 청진동 128,http://place.map.kakao.com/2091169909,
910719919,바나프레소 청진타워8점,카페,126.9807657,37.57062046,서울 종로구 청진동 128,http://place.map.kakao.com/910719919,
27282238,구스띠모 종각타워에잇점,음식점,126.9805529,37.57064295,서울 종로구 청진동 128,http://place.map.kakao.com/27282238,
158770002,나미시부키,음식점,126.980571,37.57069341,서울 종로구 청진동 128,http://place.map.kakao.com/158770002,
200694765,엘샌드위치,음식점,126.9805597,37.57061592,서울 종로구 청진동 128,http://place.map.kakao.com/200694765,
877147265,폼,카페,126.9806434,37.57065738,서울 종로구 청진동 128,http://place.map.kakao.com/877147265,
560366377,과일연구냥,카페,126.9805597,37.57061592,서울 종로구 청진동 128,http://place.map.kakao.com/560366377,
1890333316,하노이피움,음식점,126.9801148,37.57069423,서울 종로구 종로1가 24,http://place.map.kakao.com/1890333316,
649742289,홉슈크림 광화문타워8점,카페,126.9805936,37.57059971,서울 종로구 청진동 128,http://place.map.kakao.com/649742289,
10847945,청다방,카페,126.980408,37.57067176,서울 종로구 청진동 152,http://place.map.kakao.com/10847945,
27478033,비스떼까꼬또,음식점,126.9805438,37.57062853,서울 종로구 청진동 128,http://place.map.kakao.com/27478033,
843456478,음료연구소,카페,126.9805608,37.57060511,서울 종로구 청진동 128,http://place.map.kakao.com/843456478,
1895547689,커피사피엔스 종로르메이에르점,카페,126.9801736,37.57081588,서울 종로구 종로1가 24,http://place.map.kakao.com/1895547689,
27545574,더심플한테이블,음식점,126.9803356,37.5704519,서울 종로구 종로1가 94,http://place.map.kakao.com/27545574,
1668037813,씨앤피프랜즈,음식점,126.9805619,37.57061772,서울 종로구 청진동 128,http://place.map.kakao.com/1668037813,
8026072,옥토버훼스트 종로점,음식점,126.9804735,37.57104902,서울 종로구 청진동 136,http://place.map.kakao.com/8026072,
27271374,후니도니,음식점,126.9801226,37.570933,서울 종로구 종로1가 24,http://place.map.kakao.com/27271374,
1067696264,호미관,음식점,126.9804747,37.57103577,서울 종로구 청진동 136,http://place.map.kakao.com/1067696264,
69011174,광화문등심,음식점,126.9806341,37.57181786,서울 종로구 청진동 18,http://place.map.kakao.com/69011174,
14541727,피마길낙지실비집,음식점,126.9802583,37.5714556,서울 종로구 청진동 141,http://place.map.kakao.com/14541727,
26330427,스타벅스 종로수송점,카페,126.980702,37.57165569,서울 종로구 청진동 19,http://place.map.kakao.com/26330427,
16445173,흥진옥,음식점,126.9802391,37.57138622,서울 종로구 청진동 142-1,http://place.map.kakao.com/16445173,
8491902,옛마을,음식점,126.9810314,37.57183955,서울 종로구 청진동 27,http://place.map.kakao.com/8491902,
27525195,쌍쌍운종가,음식점,126.9803218,37.5713565,서울 종로구 청진동 142-3,http://place.map.kakao.com/27525195,
1704748711,카린지린가네스낵바 광화문점,음식점,126.9807405,37.57186023,서울 종로구 청진동 11-3,http://place.map.kakao.com/1704748711,
190534652,달리181 광화문 본점,음식점,126.9804656,37.57103307,서울 종로구 청진동 136,http://place.map.kakao.com/190534652,
1974162540,식껍 종로구청점,음식점,126.9804281,37.57162682,서울 종로구 청진동 191-2,http://place.map.kakao.com/1974162540,
1906379989,더테이블 청진탭룸,음식점,126.9809918,37.57174404,서울 종로구 청진동 23,http://place.map.kakao.com/1906379989,
8273600,둘둘치킨 종로1가점,음식점,126.9805482,37.57111147,서울 종로구 청진동 136,http://place.map.kakao.com/8273600,
773958623,대박커피,카페,126.9805525,37.57187912,서울 종로구 청진동 17,http://place.map.kakao.com/773958623,
1150183579,뚜레쥬르 종로구청점,음식점,126.9806329,37.57181696,서울 종로구 청진동 18,http://place.map.kakao.com/1150183579,
1985846461,신신원,음식점,126.9807382,37.57186473,서울 종로구 청진동 11-3,http://place.map.kakao.com/1985846461,
1931001739,르블랑,음식점,126.9805605,37.57188002,서울 종로구 청진동 17,http://place.map.kakao.com/1931001739,
1999161549,엠엠티에이치013,카페,126.9805571,37.57188092,서울 종로구 청진동 17,http://place.map.kakao.com/1999161549,
21326592,서래,음식점,126.9807427,37.57186113,서울 종로구 청진동 11-3,http://place.map.kakao.com/21326592,
13559698,천국,음식점,126.9804939,37.57102857,서울 종로구 청진동 136,http://place.map.kakao.com/13559698,
26421752,서울고기집,음식점,126.9817537,37.56685175,서울 중구 다동 117,http://place.map.kakao.com/26421752,
11070233,무교동원조 목포세발낙지,음식점,126.9813915,37.56683458,서울 중구 다동 144,http://place.map.kakao.com/11070233,
626980037,라무진 을지로입구점,음식점,126.981885,37.56680132,서울 중구 다동 116,http://place.map.kakao.com/626980037,
27597065,빽다방 을지로입구역점,카페,126.981894,37.5667815,서울 중구 다동 116,http://place.map.kakao.com/27597065,
2028036222,잘차려진바다 을지로본점,음식점,126.982031,37.56681125,서울 중구 다동 114,http://place.map.kakao.com/2028036222,
8214461,다동골뱅이치킨,음식점,126.9814096,37.56686251,서울 중구 다동 144,http://place.map.kakao.com/8214461,
1112611642,생활맥주 무교점,음식점,126.9817424,37.56686076,서울 중구 다동 117,http://place.map.kakao.com/1112611642,
1018644253,커피빈 하나은행을지로본점,카페,126.981867,37.56649137,서울 중구 을지로1가 101-1,http://place.map.kakao.com/1018644253,
11006245,다동분식,음식점,126.9815409,37.5668301,서울 중구 다동 143,http://place.map.kakao.com/11006245,
290631455,디스트릭트C,음식점,126.9812512,37.56659219,서울 중구 을지로1가 87,http://place.map.kakao.com/290631455,
16035136,다락방분식,음식점,126.9818759,37.56680041,서울 중구 다동 116,http://place.map.kakao.com/16035136,
13268967,마실,카페,126.9818624,37.5665202,서울 중구 을지로1가 101-1,http://place.map.kakao.com/13268967,
12073983,하마랑,음식점,126.9820254,37.56641571,서울 중구 을지로1가 101-1,http://place.map.kakao.com/12073983,
723771250,해즈빈데어,카페,126.9815499,37.56683731,서울 중구 다동 143,http://place.map.kakao.com/723771250,
8938933,러브앤러브,음식점,126.9814096,37.56686251,서울 중구 다동 144,http://place.map.kakao.com/8938933,
12275843,맥스광장호프,음식점,126.9819258,37.56648057,서울 중구 을지로1가 101-1,http://place.map.kakao.com/12275843,
12518556,오는정,음식점,126.9813868,37.56730219,서울 중구 다동 138,http://place.map.kakao.com/12518556,
16268305,철철복집,음식점,126.9812782,37.56729857,서울 중구 다동 138,http://place.map.kakao.com/16268305,
1076802742,비어바나 with 이태리&파스타,음식점,126.9811424,37.56708952,서울 중구 다동 140,http://place.map.kakao.com/1076802742,
473194374,부암닭구이,음식점,126.9814933,37.56701389,서울 중구 다동 141,http://place.map.kakao.com/473194374,
8601444,참복집,음식점,126.9815317,37.56735628,서울 중구 다동 126,http://place.map.kakao.com/8601444,
1717521714,연타발 시청점,음식점,126.9811197,37.56713997,서울 중구 다동 140,http://place.map.kakao.com/1717521714,
1504382971,이가네양꼬치 무교점,음식점,126.9815182,37.56691659,서울 중구 다동 142,http://place.map.kakao.com/1504382971,
1282002934,1964백미당 을지로패스트파이브타워점,음식점,126.981276,37.56707242,서울 중구 다동 140,http://place.map.kakao.com/1282002934,
1558401077,비어바나 시청,음식점,126.9811594,37.56711385,서울 중구 다동 140,http://place.map.kakao.com/1558401077,
193617914,한시락,음식점,126.9811514,37.56735982,서울 중구 다동 137,http://place.map.kakao.com/193617914,
1050747755,김순례닭강정 을지로점,음식점,126.9811401,37.56714268,서울 중구 다동 140,http://place.map.kakao.com/1050747755,
16678167,무교동원조갈매기집,음식점,126.9815046,37.56695263,서울 중구 다동 142,http://place.map.kakao.com/16678167,
709076869,한강옥,음식점,126.9815001,37.5670175,서울 중구 다동 141,http://place.map.kakao.com/709076869,
1159346672,매머드익스프레스 무교점,카페,126.9811424,37.56714358,서울 중구 다동 140,http://place.map.kakao.com/1159346672,
16984473,둘둘치킨 무교점,음식점,126.9813415,37.56735625,서울 중구 다동 138,http://place.map.kakao.com/16984473,
23298631,무교동실비낙지,음식점,126.9815092,37.56693821,서울 중구 다동 142,http://place.map.kakao.com/23298631,
1016983826,오한우오장어,음식점,126.9815001,37.5670175,서울 중구 다동 141,http://place.map.kakao.com/1016983826,
774466327,매머드 청계다동2호점,카페,126.9811424,37.56708952,서울 중구 다동 140,http://place.map.kakao.com/774466327,
438523764,달리181 을지로점,음식점,126.9811525,37.56735892,서울 중구 다동 137,http://place.map.kakao.com/438523764,
1767606075,부암우송화,음식점,126.9815035,37.5670175,서울 중구 다동 141,http://place.map.kakao.com/1767606075,
1689373266,카라멜솔티드,카페,126.981516,37.56694182,서울 중구 다동 142,http://place.map.kakao.com/1689373266,
27545658,미스터윅,음식점,126.9811243,37.56713637,서울 중구 다동 140,http://place.map.kakao.com/27545658,
15897420,킹스크로스,음식점,126.981482,37.56698866,서울 중구 다동 141,http://place.map.kakao.com/15897420,
21232315,남포면옥,음식점,126.9817536,37.5671653,서울 중구 다동 121-4,http://place.map.kakao.com/21232315,
781644913,충무집,음식점,126.9820207,37.56737798,서울 중구 다동 123-1,http://place.map.kakao.com/781644913,
557230756,바캉스커피,카페,126.9817537,37.5668986,서울 중구 다동 117,http://place.map.kakao.com/557230756,
651364551,나이스타임2,음식점,126.9819461,37.56694188,서울 중구 다동 115,http://place.map.kakao.com/651364551,
9262816,오륙도,음식점,126.9817084,37.56701032,서울 중구 다동 120,http://place.map.kakao.com/9262816,
12409192,배수사,음식점,126.9817571,37.56690401,서울 중구 다동 117,http://place.map.kakao.com/12409192,
1153249336,반갑다하대포 을지로본점,음식점,126.981594,37.56719861,서울 중구 다동 121-6,http://place.map.kakao.com/1153249336,
1328893614,일미집 을지로입구점,음식점,126.9816065,37.56707698,서울 중구 다동 121-3,http://place.map.kakao.com/1328893614,
493678559,기원22,음식점,126.9816857,37.5670824,서울 중구 다동 121-3,http://place.map.kakao.com/493678559,
29659418,스몰굿커피 을지로점,카페,126.9819529,37.56694188,서울 중구 다동 115,http://place.map.kakao.com/29659418,
1437338343,소가대문,음식점,126.9819574,37.56694188,서울 중구 다동 115,http://place.map.kakao.com/1437338343,
8190748,다동골송향,음식점,126.9819347,37.56725543,서울 중구 다동 123-6,http://place.map.kakao.com/8190748,
45967245,기원1956,음식점,126.9816868,37.5670833,서울 중구 다동 121-3,http://place.map.kakao.com/45967245,
8293312,마라,음식점,126.9816766,37.5670896,서울 중구 다동 121-3,http://place.map.kakao.com/8293312,
