address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y
서울 중구 남대문로5가 63-16,FD6,음식점,음식점 > 한식 > 순대,,10390891,02-753-0077,백암왕순대순대국 와이티엔점,http://place.map.kakao.com/10390891,서울 중구 세종대로 9,126.97284088986738,37.557925667807176
서울 중구 남대문로5가 6-1,,,"금융,보험 > 금융서비스 > 보험사 > 손해보험 > 메리츠화재",,1901713284,,메리츠화재,http://place.map.kakao.com/1901713284,서울 중구 세종대로 17,126.9732673158,37.5586303449262
서울 중구 남대문로5가 6-8,,,"서비스,산업 > 전문대행 > 공간대여",,1796055065,02-797-1511,서울역글로탑비즈니스센터,http://place.map.kakao.com/1796055065,서울 중구 세종대로 13,126.97310897549474,37.55832667292779
서울 중구 남대문로5가 63-15,,,"스포츠,레저 > 당구 > 당구장,포켓볼",,15590967,02-3789-9199,아리랑당구장,http://place.map.kakao.com/15590967,서울 중구 세종대로 7,126.972742466164,37.5578148224646
서울 중구 남대문로5가 6-1,CE7,카페,음식점 > 카페,,397437622,,카페드콘서트 남대문점,http://place.map.kakao.com/397437622,서울 중구 세종대로 17,126.97320049292645,37.55876367735169
서울 중구 남대문로5가 6-7,FD6,음식점,음식점 > 한식,,1615072465,,숭례회관,http://place.map.kakao.com/1615072465,서울 중구 세종대로 15,126.97324364858272,37.55835012945021
서울 중구 남대문로5가 6-23,HP8,병원,"의료,건강 > 병원 > 정신건강의학과",,280038998,02-779-7660,서울센트럴정신건강의학과,http://place.map.kakao.com/280038998,서울 중구 세종대로 11,126.97308639504556,37.558173498260366
서울 중구 봉래동1가 132-6,,,"부동산 > 주거시설 > 고시원,고시텔",,24998069,02-3789-5885,서울역게스트원룸,http://place.map.kakao.com/24998069,서울 중구 통일로 24,126.972230851622,37.5579624667934
서울 중구 남대문로5가 63-20,FD6,음식점,음식점 > 치킨 > 오븐에빠진닭,,20950731,02-776-5892,오븐에빠진닭 서울역점,http://place.map.kakao.com/20950731,서울 중구 세종대로 7,126.972765105485,37.5578040157219
서울 중구 남대문로5가 6-14,FD6,음식점,"음식점 > 한식 > 해물,생선 > 복어",,580470400,02-777-4698,부산복집,http://place.map.kakao.com/580470400,서울 중구 세종대로1길 8,126.97281018112595,37.55834102045232
서울 중구 봉래동1가 132-4,,,"금융,보험 > 금융서비스 > 보험사 > 손해보험 > MG손해보험",,21832529,02-3788-2520,MG손해보험 용산지점,http://place.map.kakao.com/21832529,서울 중구 통일로 26,126.97218099204292,37.558128238544775
서울 중구 남대문로5가 6-3,FD6,음식점,음식점 > 한식,,23966219,02-6386-5600,전주비빔밥 와이즈점,http://place.map.kakao.com/23966219,서울 중구 세종대로 17,126.97326731612205,37.55862944392915
서울 중구 남대문로5가 63-7,,,"부동산 > 주거시설 > 고시원,고시텔",,16038403,,25시고시원,http://place.map.kakao.com/16038403,서울 중구 통일로 20,126.972226398107,37.5577642463512
서울 중구 남대문로5가 6-7,CE7,카페,음식점 > 카페 > 바나프레소,,579565075,070-8998-8997,바나프레소 남대문점,http://place.map.kakao.com/579565075,서울 중구 세종대로 15,126.97324364858272,37.55835012945021
서울 중구 남대문로5가 6-3,,,"서비스,산업 > 건설,건축 > 종합건설사",,17430965,02-6244-7000,대우산업개발 서울사무소,http://place.map.kakao.com/17430965,서울 중구 세종대로 17,126.97328089782289,37.55862854600635
서울 중구 남대문로5가 63-20,,,"부동산 > 주거시설 > 고시원,고시텔",,11528851,02-756-3890,페퍼민트레지던스,http://place.map.kakao.com/11528851,서울 중구 세종대로 7,126.972769624692,37.5578256406984
서울 중구 남대문로5가 6-8,PM9,약국,"의료,건강 > 약국",,808851287,,판도라숭례문약국,http://place.map.kakao.com/808851287,서울 중구 세종대로 13,126.97318256360401,37.55826361986211
서울 중구 봉래동1가 132-4,,,"금융,보험 > 금융서비스 > 보험사 > 손해보험 > MG손해보험",,27019072,02-6966-5041,MG손해보험 서울GA지점,http://place.map.kakao.com/27019072,서울 중구 통일로 26,126.97218099204292,37.558128238544775
서울 중구 봉래동1가 126-1,,,"가정,생활 > 패션 > 패션잡화점 > 구두,신발",,482936770,02-777-3670,잉글랜드댄스화,http://place.map.kakao.com/482936770,서울 중구 세종대로5길 39,126.972384578357,37.5584886852095
서울 중구 남대문로5가 63-4,,,"가정,생활 > 이발소",,16984282,,남문 이용원,http://place.map.kakao.com/16984282,서울 중구 통일로 22-10,126.972561343436,37.5579229001817
서울 중구 봉래동1가 132-4,HP8,병원,"의료,건강 > 병원 > 치과",,17508122,02-3789-7528,덴타피아치과의원,http://place.map.kakao.com/17508122,서울 중구 통일로 26,126.97218099874222,37.55811021860217
서울 중구 남대문로5가 6-8,FD6,음식점,음식점 > 퓨전요리 > 아비꼬,,78958332,02-310-9303,아비꼬 숭례문점,http://place.map.kakao.com/78958332,서울 중구 세종대로 13,126.973108975495,37.5583266729278
서울 중구 봉래동1가 82,,,"금융,보험 > 금융서비스 > 보험사 > 손해보험 > 메리츠화재",,1158053409,,메리츠화재 장기보상효율화센터,http://place.map.kakao.com/1158053409,서울 중구 세종대로5길 40,126.972177388009,37.5586895589292
서울 중구 봉래동1가 48-3,,,"교통,수송 > 자동차 > 자동차판매점 > 기아",,1114961856,02-753-0301,기아 남대문지점,http://place.map.kakao.com/1114961856,서울 중구 칠패로 36,126.97288675935049,37.55939700665859
서울 중구 봉래동1가 14,,,부동산 > 빌딩,,9902722,02-3783-7001,우리빌딩,http://place.map.kakao.com/9902722,서울 중구 칠패로 42,126.9735760331839,37.55936382604204
서울 중구 남대문로5가 6-1,,,"언론,미디어 > 신문 > 종합신문",,16378759,02-724-2114,한국일보사,http://place.map.kakao.com/16378759,서울 중구 세종대로 17,126.973258189741,37.5588312652168
서울 중구 봉래동1가 48-3,,,부동산 > 빌딩,,8003169,,연세대학교 봉래빌딩,http://place.map.kakao.com/8003169,서울 중구 칠패로 36,126.972904840635,37.5594726945582
서울 중구 봉래동1가 88-1,CS2,편의점,"가정,생활 > 편의점 > CU",,19203470,02-3789-5944,CU 남대문YG타워점,http://place.map.kakao.com/19203470,서울 중구 세종대로5길 22,126.97285524826,37.5589032530333
서울 중구 봉래동1가 5-43,,,"사회,공공기관 > 공사,공단",,6331251,02-6711-2800,한국산업안전보건공단 서울광역본부,http://place.map.kakao.com/6331251,서울 중구 칠패로 42,126.97356128199395,37.55947104138433
서울 중구 남대문로5가 1-1,HP8,병원,"의료,건강 > 병원 > 비뇨기과",,8187605,02-773-7522,골드만비뇨기과의원 서울역점,http://place.map.kakao.com/8187605,서울 중구 세종대로 23,126.97383531768261,37.559066554761145
서울 중구 봉래동1가 5-36,,,"사회,공공기관 > 행정기관 > 과학기술정보통신부 > 우체국",,11715364,02-6949-6942,서울태평로우체국,http://place.map.kakao.com/11715364,서울 중구 칠패로 42,126.97356807466976,37.55946563691692
서울 중구 순화동 151,FD6,음식점,음식점 > 중식 > 중국요리,,1633496138,02-723-1968,호중정원,http://place.map.kakao.com/1633496138,서울 중구 칠패로 27,126.97232181957081,37.559869898987266
서울 중구 봉래동1가 4-2,FD6,음식점,음식점 > 패스트푸드 > 샌드위치,,23103753,02-771-7710,리나스 숭례문점,http://place.map.kakao.com/23103753,서울 중구 칠패로 46,126.97401396530492,37.55957025155459
서울 중구 봉래동1가 93-1,,,"가정,생활 > 문구,사무용품",,12556013,02-757-9013,오피스디포 남대문직영점,http://place.map.kakao.com/12556013,서울 중구 세종대로5길 18,126.973380290423,37.5592025036031
서울 중구 봉래동1가 48-3,,,"사회,공공기관 > 행정기관 > 행정기관관련기타",,2028292198,02-6263-8300,한국보건의료정보원,http://place.map.kakao.com/2028292198,서울 중구 칠패로 36,126.97288675935,37.5593970066586
서울 중구 봉래동1가 108,,,부동산 > 빌딩,,23882966,,창화빌딩,http://place.map.kakao.com/23882966,서울 중구 세종대로 23,126.97385566625952,37.55913413404841
서울 중구 봉래동1가 88-1,CE7,카페,음식점 > 카페 > 커피전문점 > 투썸플레이스,,14552254,02-3789-0506,투썸플레이스 중구YTN점,http://place.map.kakao.com/14552254,서울 중구 세종대로5길 22,126.97305894373935,37.5589753794553
서울 중구 봉래동1가 104-1,HP8,병원,"의료,건강 > 병원 > 치과",,10108387,02-777-0808,서울역허브치과의원,http://place.map.kakao.com/10108387,서울 중구 세종대로 27,126.97407744201217,37.55929275842868
서울 중구 남대문로5가 1-1,HP8,병원,"의료,건강 > 병원 > 정형외과",,614030314,02-754-5100,에스힐척척의원한의원,http://place.map.kakao.com/614030314,서울 중구 세종대로 23,126.973844363485,37.5590908836862
서울 중구 봉래동1가 4-2,,,부동산 > 빌딩,,10705509,02-753-9806,우남기업,http://place.map.kakao.com/10705509,서울 중구 칠패로 46,126.974018499997,37.5595486286247
서울 중구 순화동 151,FD6,음식점,음식점 > 한식 > 국밥,,1953998409,02-318-1069,담미온 서울역점,http://place.map.kakao.com/1953998409,서울 중구 칠패로 27,126.9722346569019,37.55990772039329
서울 중구 남대문로5가 1-1,FD6,음식점,음식점 > 샐러드,,413168711,0507-1309-1766,슬로우캘리 숭례문점,http://place.map.kakao.com/413168711,서울 중구 세종대로 23,126.97391452872269,37.55910711715609
서울 중구 봉래동1가 48-3,PK6,주차장,"교통,수송 > 교통시설 > 주차장",,1038061791,,연세봉래빌딩 주차장,http://place.map.kakao.com/1038061791,서울 중구 칠패로 36,126.97278330105146,37.55951292071835
서울 중구 봉래동1가 88-1,,,"가정,생활 > 꽃집,꽃배달",,1867641770,010-2854-9202,서울블라썸,http://place.map.kakao.com/1867641770,서울 중구 세종대로5길 22,126.972927676027,37.5589212896045
서울 중구 봉래동1가 104-1,FD6,음식점,음식점 > 분식 > 떡볶이,,27008755,02-318-7228,써니즉석떡볶이 숭례문점,http://place.map.kakao.com/27008755,서울 중구 세종대로 27,126.974072919841,37.5592783414832
서울 중구 봉래동1가 4-2,HP8,병원,"의료,건강 > 병원 > 치과",,8857604,02-778-8780,늘푸른치과의원,http://place.map.kakao.com/8857604,서울 중구 칠패로 46,126.974023022174,37.5595630455717
서울 중구 남대문로5가 1-1,PM9,약국,"의료,건강 > 약국",,209813781,02-318-5997,유일약국,http://place.map.kakao.com/209813781,서울 중구 세종대로 23,126.973844363485,37.5590908836862
서울 중구 봉래동1가 93-1,,,"금융,보험 > 금융서비스 > 보험사 > 생명보험 > NH농협생명",,404265090,02-2641-9902,NH농협생명 남대문TM지점,http://place.map.kakao.com/404265090,서울 중구 세종대로5길 18,126.9733259773379,37.55916645146329
서울 중구 봉래동1가 5-36,FD6,음식점,음식점 > 한식 > 곰탕,,20633360,02-3789-3405,김영자원조나주곰탕,http://place.map.kakao.com/20633360,서울 중구 칠패로 42,126.973561281357,37.5594728433782
서울 중구 봉래동1가 4-2,FD6,음식점,음식점 > 일식 > 일식집,,8917100,02-757-0291,동경,http://place.map.kakao.com/8917100,서울 중구 칠패로 46,126.97394604563347,37.5596044744719
서울 중구 봉래동1가 48-3,FD6,음식점,음식점 > 일식,,21234312,,동해일식,http://place.map.kakao.com/21234312,서울 중구 칠패로 36,126.97300675478252,37.5593267563858
서울 중구 봉래동1가 93-1,,,부동산 > 빌딩,,23883188,,보원빌딩,http://place.map.kakao.com/23883188,서울 중구 세종대로5길 18,126.973325977338,37.5591664514633
서울 중구 봉래동1가 5-43,,,"스포츠,레저 > 스포츠시설 > 헬스클럽",,26428362,02-2296-1872,파크짐 서울역점,http://place.map.kakao.com/26428362,서울 중구 칠패로 42,126.973583917244,37.5594728484448
서울 중구 남대문로5가 1-1,,,"스포츠,레저 > 당구 > 당구장,포켓볼",,438278928,02-318-7502,숭례문 당구클럽,http://place.map.kakao.com/438278928,서울 중구 세종대로 23,126.973844366004,37.5590836757102
서울 중구 봉래동1가 104-1,,,"교육,학문 > 교육단체",,10720742,02-318-2032,숭례문학당,http://place.map.kakao.com/10720742,서울 중구 세종대로 27,126.974077443261,37.5592891544408
서울 중구 남대문로5가 1-1,CE7,카페,음식점 > 카페 > 커피전문점 > 매머드익스프레스,,2117609232,,매머드익스프레스 세종대로점,http://place.map.kakao.com/2117609232,서울 중구 세종대로 23,126.973844363485,37.5590908836862
서울 중구 봉래동1가 104-1,CE7,카페,음식점 > 카페 > 생과일전문점 > 고망고,,1429545037,,고망고 숭례문점,http://place.map.kakao.com/1429545037,서울 중구 세종대로 27,126.974081976045,37.5592729374893
서울 중구 봉래동1가 4-2,,,"서비스,산업 > 인터넷,IT",,56409099,,킨코스코리아(주),http://place.map.kakao.com/56409099,서울 중구 칠패로 46,126.974023030932,37.5595378176578
서울 중구 봉래동1가 5-36,,,"금융,보험 > 금융서비스 > 보험사 > 생명보험 > 신한라이프",,1671563408,02-753-8115,신한라이프 마포지점,http://place.map.kakao.com/1671563408,서울 중구 칠패로 42,126.97356128199414,37.559471041378075
서울 중구 봉래동1가 10,BK9,은행,"금융,보험 > 금융서비스 > 은행 > ATM",,529726014,,우체국365 서울태평로우체국,http://place.map.kakao.com/529726014,서울 중구 칠패로 42,126.97369707387533,37.559537745491795
서울 중구 봉래동1가 4-2,,,"서비스,산업 > 무역업,중개업 > 무역,관세",,10493770,02-756-8045,우신켐텍,http://place.map.kakao.com/10493770,서울 중구 칠패로 46,126.97402528951869,37.55955223410659
서울 중구 봉래동1가 48-3,,,"금융,보험 > 금융서비스 > 보험사",,1249659223,02-6497-3728,ABA금융서비스,http://place.map.kakao.com/1249659223,서울 중구 칠패로 36,126.97290941087249,37.55935376400124
서울 중구 봉래동1가 93-1,HP8,병원,"의료,건강 > 병원 > 치과",,12817394,02-784-2288,타워치과의원,http://place.map.kakao.com/12817394,서울 중구 세종대로5길 18,126.97333390885656,37.55914122533742
서울 중구 봉래동1가 5-36,,,"금융,보험 > 금융서비스 > 보험사 > 생명보험 > 신한라이프",,17942739,02-756-8601,신한라이프 세종지점,http://place.map.kakao.com/17942739,서울 중구 칠패로 42,126.97357258466242,37.559514291770846
서울 중구 봉래동1가 5-41,FD6,음식점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",,982371486,,꾸이꾸이맛보쌈,http://place.map.kakao.com/982371486,서울 중구 칠패로 36,126.972904870652,37.5593898028402
서울 중구 봉래동1가 5-41,FD6,음식점,음식점 > 중식 > 중국요리,,37933670,02-773-8691,천흥원,http://place.map.kakao.com/37933670,서울 중구 칠패로 36,126.972882232178,37.5593970056189
서울 중구 봉래동1가 10,,,"가정,생활 > 꽃집,꽃배달",,13017046,02-591-8972,네오블루매,http://place.map.kakao.com/13017046,서울 중구 칠패로 42,126.97378084693607,37.55948010031686
서울 중구 봉래동1가 5-41,FD6,음식점,음식점 > 분식,,20906906,,참분식,http://place.map.kakao.com/20906906,서울 중구 칠패로 36,126.97286864118502,37.5594231314099
서울 중구 순화동 151,AD5,숙박,여행 > 숙박 > 호텔 > 특급호텔 > 라마다호텔,,12783363,02-775-7177,라마다호텔앤스위트 서울남대문,http://place.map.kakao.com/12783363,서울 중구 칠패로 27,126.97188584385984,37.56048878084385
서울 중구 남대문로4가 45,BK9,은행,"금융,보험 > 금융서비스 > 은행 > 하나은행",,8651359,02-752-1111,하나은행 상공회의소지점,http://place.map.kakao.com/8651359,서울 중구 세종대로 39,126.97377815108054,37.56071356448109
서울 중구 남대문로4가 45,,,"사회,공공기관 > 단체,협회 > 대한상공회의소",,7922995,02-6050-3114,대한상공회의소,http://place.map.kakao.com/7922995,서울 중구 세종대로 39,126.97377588713833,37.56071446498131
서울 중구 순화동 53,,,"서비스,산업 > 기업",,18377412,064-729-1234,이마트,http://place.map.kakao.com/18377412,서울 중구 세종대로7길 37,126.97249013384364,37.56075111326773
서울 중구 남대문로4가 45,BK9,은행,"금융,보험 > 금융서비스 > 은행 > 신한은행",,17695616,02-6050-8000,신한은행 신한패밀리오피스 서울센터,http://place.map.kakao.com/17695616,서울 중구 세종대로 39,126.97377815108035,37.56071356448733
서울 중구 남대문로4가 45,BK9,은행,"금융,보험 > 금융서비스 > 은행 > KB국민은행",,1848267143,1599-5995,KB희망금융플라자 중앙,http://place.map.kakao.com/1848267143,서울 중구 세종대로 39,126.973782662232,37.5607595163265
서울 중구 봉래동1가 25,FD6,음식점,음식점 > 한식 > 한정식,,1102847581,02-318-4997,해담채 시청점,http://place.map.kakao.com/1102847581,서울 중구 칠패로 37,126.973026854861,37.5600817964388
서울 중구 순화동 175,,,"서비스,산업 > 인터넷,IT > 보안,보안솔루션",,9901924,1588-3112,에스원 본사,http://place.map.kakao.com/9901924,서울 중구 세종대로7길 25,126.972777736136,37.5604169101044
서울 중구 봉래동1가 25,,,부동산 > 빌딩,,8006838,,HSBC빌딩,http://place.map.kakao.com/8006838,서울 중구 칠패로 37,126.973031354796,37.5601574812067
서울 중구 순화동 151,,,부동산 > 주거시설 > 아파트,,11097224,,순화더샵아파트,http://place.map.kakao.com/11097224,서울 중구 칠패로 27,126.972067049122,37.56017888093015
서울 중구 순화동 53,CS2,편의점,"가정,생활 > 편의점 > 이마트24",,1144773835,,이마트24 SMART이마트본사점,http://place.map.kakao.com/1144773835,서울 중구 세종대로7길 37,126.972490133844,37.5607511132677
서울 중구 남대문로4가 45,CS2,편의점,"가정,생활 > 편의점 > CU",,949712461,,CU 대한상공회의소점,http://place.map.kakao.com/949712461,서울 중구 세종대로 39,126.973773624144,37.560712662485
서울 중구 순화동 151,FD6,음식점,"음식점 > 한식 > 육류,고기 > 닭요리 > 삼계탕",,9191219,02-756-0701,예 신라삼계탕 본점,http://place.map.kakao.com/9191219,서울 중구 칠패로 27,126.972012753487,37.5600959763574
서울 중구 남대문로4가 45,,,"사회,공공기관 > 단체,협회 > 대한상공회의소",,18365958,,대한상공회의소 국제회의장,http://place.map.kakao.com/18365958,서울 중구 세종대로 39,126.973606067493,37.5608495766608
서울 중구 순화동 53,CS2,편의점,"가정,생활 > 편의점 > CU",,27386892,02-3789-5580,CU 중구탑점,http://place.map.kakao.com/27386892,서울 중구 세종대로7길 37,126.972420015531,37.5606042344278
서울 중구 순화동 151,CS2,편의점,"가정,생활 > 편의점 > GS25",,21306201,02-3789-1063,GS25 라마다호텔점,http://place.map.kakao.com/21306201,서울 중구 칠패로 27,126.97199452591951,37.56041312293765
서울 중구 남대문로4가 45,BK9,은행,"금융,보험 > 금융서비스 > 은행 > 저축은행",,25160247,02-6206-0300,오케이저축은행 영업부,http://place.map.kakao.com/25160247,서울 중구 세종대로 39,126.97377815108035,37.56071356448733
서울 중구 남대문로4가 45,,,부동산 > 빌딩,,27149316,,대한서울상공회의소,http://place.map.kakao.com/27149316,서울 중구 세종대로 39,126.97362875143087,37.560714432208954
서울 중구 봉래동1가 25,BK9,은행,"금융,보험 > 금융서비스 > 은행 > 외국은행",,26370016,02-2004-0800,HSBC은행 서울지점,http://place.map.kakao.com/26370016,서울 중구 칠패로 37,126.972999704581,37.5600457503565
서울 중구 남대문로4가 45,,,"사회,공공기관 > 단체,협회",,23280315,1588-1490,한국공정거래조정원,http://place.map.kakao.com/23280315,서울 중구 세종대로 39,126.973859697341,37.5605541061316
서울 중구 남대문로4가 45,BK9,은행,"금융,보험 > 금융서비스 > 은행 > 외국은행",,1137713946,02-6050-1932,인도네시아느가라은행 서울지점,http://place.map.kakao.com/1137713946,서울 중구 세종대로 39,126.9737736241437,37.560712662485024
서울 중구 순화동 151,CS2,편의점,"가정,생활 > 편의점 > CU",,17056215,02-3789-5580,CU 포스코점,http://place.map.kakao.com/17056215,서울 중구 칠패로 27,126.972067049122,37.56017888093015
서울 중구 남대문로4가 45,,,"금융,보험 > 금융서비스 > 증권 > 신한투자증권",,18258794,1588-0365,신한투자증권 신한패밀리오피스 서울센터,http://place.map.kakao.com/18258794,서울 중구 세종대로 39,126.973660388278,37.5608676087276
서울 중구 남대문로4가 45,HP8,병원,"의료,건강 > 병원 > 치과",,27572268,02-6271-2875,최앤이치과의원,http://place.map.kakao.com/27572268,서울 중구 세종대로 39,126.973642283039,37.5608567927256
서울 중구 남대문로4가 45,FD6,음식점,음식점 > 한식 > 냉면,,608261565,02-6050-1166,제주산방식당 대한상공회의소직영점,http://place.map.kakao.com/608261565,서울 중구 세종대로 39,126.97376457216625,37.56070545249941
서울 중구 남대문로4가 45,PK6,주차장,"교통,수송 > 교통시설 > 주차장",,26864770,,대한서울상공회의소 주차장,http://place.map.kakao.com/26864770,서울 중구 세종대로 39,126.97377242758486,37.56089736656347
서울 중구 봉래동1가 25,,,"서비스,산업 > 마케팅 > 광고기획,광고대행",,11332758,02-722-2693,프레인글로벌,http://place.map.kakao.com/11332758,서울 중구 칠패로 37,126.97301779653372,37.56009260633192
서울 중구 남대문로4가 45,,,"가정,생활 > 식품판매",,7827772,02-3455-0200,대한제분,http://place.map.kakao.com/7827772,서울 중구 세종대로 39,126.9737634359301,37.560718066202355
서울 중구 순화동 175,,,부동산 > 빌딩,,23881525,,에스원빌딩,http://place.map.kakao.com/23881525,서울 중구 세종대로7길 25,126.972777736136,37.5604169101044
서울 중구 남대문로4가 45,FD6,음식점,음식점 > 중식 > 중국요리,,1994537726,,송쉐프 숭례문점,http://place.map.kakao.com/1994537726,서울 중구 세종대로 39,126.973773624144,37.560712662485
서울 중구 남대문로4가 45,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1358426450,,스타벅스 대한상공회의소R점,http://place.map.kakao.com/1358426450,서울 중구 세종대로 39,126.973702240748,37.5609378958064
서울 중구 순화동 151,,,부동산 > 주거시설 > 오피스텔,,11135613,,순화더샵오피스텔,http://place.map.kakao.com/11135613,서울 중구 칠패로 27,126.972067049122,37.56017888093015
서울 중구 남대문로4가 45,,,"사회,공공기관 > 단체,협회 > 대한상공회의소",,10316249,02-2102-3600,대한상공회의소 자격평가사업단,http://place.map.kakao.com/10316249,서울 중구 세종대로 39,126.973850607588,37.5606550157639
서울 중구 봉래동1가 25,,,"금융,보험 > 금융서비스 > 보험사",,12733486,02-2270-1600,IBK연금보험,http://place.map.kakao.com/12733486,서울 중구 칠패로 37,126.973017770541,37.5601646860783
서울 중구 순화동 151,FD6,음식점,음식점 > 한식 > 국밥,,1953998409,02-318-1069,담미온 서울역점,http://place.map.kakao.com/1953998409,서울 중구 칠패로 27,126.9722346569019,37.55990772039329
서울 중구 순화동 151,FD6,음식점,"음식점 > 한식 > 육류,고기 > 식껍",,312895692,02-318-6902,식껍 남대문 본점,http://place.map.kakao.com/312895692,서울 중구 칠패로 27,126.972033063315,37.5602635665921
서울 중구 순화동 151,FD6,음식점,음식점 > 패스트푸드 > 샌드위치 > 써브웨이,,26944697,02-776-4518,써브웨이 순화동라마다점,http://place.map.kakao.com/26944697,서울 중구 칠패로 27,126.97197073600064,37.560471682087744
서울 중구 순화동 53,FD6,음식점,음식점 > 아시아음식 > 동남아음식,,27545008,02-318-0998,반포식스 숭례문점,http://place.map.kakao.com/27545008,서울 중구 세종대로7길 37,126.972496925719,37.5607484118596
서울 중구 순화동 151,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,10536363,,스타벅스 순화동더샵점,http://place.map.kakao.com/10536363,서울 중구 칠패로 27,126.971822619955,37.5600707032207
서울 중구 남대문로4가 45,,,"사회,공공기관 > 단체,협회",,10752248,02-738-9001,한국생산성본부인증원,http://place.map.kakao.com/10752248,서울 중구 세종대로 39,126.9737736187748,37.56072797942967
서울 중구 순화동 53,PK6,주차장,"교통,수송 > 교통시설 > 주차장",,396831146,,신한L서울타워 주차장,http://place.map.kakao.com/396831146,서울 중구 세종대로7길 37,126.97268369667981,37.560688989429664
서울 중구 남대문로4가 45,FD6,음식점,음식점 > 구내식당,,1603060382,070-4779-2639,하루정찬 대한상공회의소점,http://place.map.kakao.com/1603060382,서울 중구 세종대로 39,126.973674016982,37.5607342642406
서울 중구 남대문로4가 45,,,"서비스,산업 > 제조업 > 의료용품 > 의약품 > 제약회사",,1798867419,080-601-0080,제뉴원사이언스 서울본사,http://place.map.kakao.com/1798867419,서울 중구 세종대로 39,126.9737736241437,37.560712662485024
서울 중구 순화동 151,FD6,음식점,음식점 > 뷔페,,1023058763,02-775-7050,라마다호텔앤스위트 서울남대문 리에나,http://place.map.kakao.com/1023058763,서울 중구 칠패로 27,126.972033063315,37.5602635665921
서울 중구 남대문로4가 45,,,"사회,공공기관 > 공사,공단",,576950561,,정보통신기획평가원 서울사무소,http://place.map.kakao.com/576950561,서울 중구 세종대로 39,126.973732899116,37.5606549896352
서울 중구 순화동 7,,,"여행 > 관광,명소 > 문화유적",,1138019819,,이충순자결터,http://place.map.kakao.com/1138019819,,126.971690629531,37.561924021998
서울 중구 서소문동 120-23,,,"여행 > 관광,명소 > 문화유적",,1455424299,,정미의병발원터,http://place.map.kakao.com/1455424299,서울 중구 세종대로9길 42,126.973832148183,37.5616569200574
서울 중구 순화동 66,BK9,은행,"금융,보험 > 금융서비스 > 은행 > KB국민은행",,8664691,1588-9999,KB국민은행 서소문,http://place.map.kakao.com/8664691,서울 중구 세종대로7길 43,126.9722579957836,37.56106460582485
서울 중구 서소문동 135,,,"가정,생활 > 결혼 > 예식장",,8014713,02-2130-2300,오펠리스 서소문점,http://place.map.kakao.com/8014713,서울 중구 세종대로9길 41,126.97290421418,37.5612026084068
서울 중구 서소문동 120-23,BK9,은행,"금융,보험 > 금융서비스 > 은행 > BNK경남은행",,8186783,02-3455-1900,BNK경남은행서울영업부 서울영업부,http://place.map.kakao.com/8186783,서울 중구 세종대로9길 42,126.97383441215337,37.561656019556295
서울 중구 서소문동 135,,,부동산 > 빌딩,,8492704,,퍼시픽타워,http://place.map.kakao.com/8492704,서울 중구 세종대로9길 41,126.972990175293,37.5613612035272
서울 중구 순화동 66,,,부동산 > 빌딩,,10987971,,순화타워,http://place.map.kakao.com/10987971,서울 중구 세종대로7길 43,126.972134624556,37.561072685749
서울 중구 서소문동 135,,,"가정,생활 > 문구,사무용품 > 알파",,11719154,02-774-4484,알파 서소문점,http://place.map.kakao.com/11719154,서울 중구 세종대로9길 41,126.97302187413172,37.56133958685342
서울 중구 서소문동 120-23,,,부동산 > 빌딩,,1231972205,,부영빌딩,http://place.map.kakao.com/1231972205,서울 중구 세종대로9길 42,126.973832150074,37.5616515140778
서울 중구 순화동 66,CS2,편의점,"가정,생활 > 편의점 > GS25",,17538951,,GS25 중구순화점,http://place.map.kakao.com/17538951,서울 중구 세종대로7길 43,126.972401733732,37.5610727484884
서울 중구 서소문동 120-23,,,"서비스,산업 > 기업",,8220855,02-3774-5500,부영그룹 본사,http://place.map.kakao.com/8220855,서울 중구 세종대로9길 42,126.973768734261,37.5617470056519
서울 중구 서소문동 120-23,BK9,은행,"금융,보험 > 금융서비스 > 은행 > BNK경남은행",,423372667,,BNK경남은행 수도권영업센터,http://place.map.kakao.com/423372667,서울 중구 세종대로9길 42,126.973832150074,37.5616515140778
서울 중구 서소문동 120-19,FD6,음식점,음식점 > 한식,,10152366,02-752-5860,곰비임비,http://place.map.kakao.com/10152366,서울 중구 세종대로11길 45,126.973388357759,37.5619775756684
서울 중구 서소문동 120-23,CS2,편의점,"가정,생활 > 편의점 > CU",,747920904,02-3774-5646,CU 부영사옥점,http://place.map.kakao.com/747920904,서울 중구 세종대로9길 42,126.97379597136054,37.56153798047197
서울 중구 서소문동 135,FD6,음식점,"음식점 > 한식 > 해물,생선",,15659337,02-2130-2929,미시령너머,http://place.map.kakao.com/15659337,서울 중구 세종대로9길 41,126.973008262357,37.5614224754398
서울 중구 서소문동 120-23,,,"사회,공공기관 > 행정기관 > 과학기술정보통신부",,1914913382,02-3708-5300,한국데이터산업진흥원,http://place.map.kakao.com/1914913382,서울 중구 세종대로9길 42,126.97388647652713,37.5616551300928
